Image,Orientation,Confidence,Disease
75x75_COVID-2921.png,correct,0.2877502143383026,COVID
75x75_COVID-225.png,correct,0.2878682613372803,COVID
75x75_COVID-780.png,correct,0.2879616618156433,COVID
75x75_COVID-1055.png,correct,0.2880479395389557,COVID
75x75_COVID-3549.png,correct,0.2881050109863281,COVID
75x75_COVID-831.png,correct,0.2881973087787628,COVID
75x75_COVID-482.png,correct,0.28821316361427307,COVID
75x75_COVID-2211.png,correct,0.28849074244499207,COVID
75x75_COVID-3592.png,correct,0.28850114345550537,COVID
75x75_COVID-3529.png,correct,0.2886289060115814,COVID
75x75_COVID-2113.png,correct,0.28874751925468445,COVID
75x75_COVID-1543.png,correct,0.2887663245201111,COVID
75x75_COVID-2525.png,correct,0.28898710012435913,COVID
75x75_COVID-616.png,correct,0.2890123128890991,COVID
75x75_COVID-3556.png,correct,0.2891768515110016,COVID
75x75_COVID-1647.png,correct,0.28939637541770935,COVID
75x75_COVID-2299.png,correct,0.28942039608955383,COVID
75x75_COVID-2480.png,correct,0.2895481586456299,COVID
75x75_COVID-2204.png,correct,0.2895655632019043,COVID
75x75_COVID-796.png,correct,0.28959715366363525,COVID
75x75_COVID-3226.png,correct,0.28972765803337097,COVID
75x75_COVID-3190.png,correct,0.28972986340522766,COVID
75x75_COVID-986.png,correct,0.2899659276008606,COVID
75x75_COVID-2320.png,correct,0.2900558114051819,COVID
75x75_COVID-1375.png,correct,0.2901320457458496,COVID
75x75_COVID-815.png,correct,0.2901570796966553,COVID
75x75_COVID-2876.png,correct,0.290179967880249,COVID
75x75_COVID-1191.png,correct,0.29022470116615295,COVID
75x75_COVID-2395.png,correct,0.2903755009174347,COVID
75x75_COVID-1958.png,correct,0.2904629111289978,COVID
75x75_COVID-3088.png,correct,0.29059237241744995,COVID
75x75_COVID-1643.png,correct,0.2906320095062256,COVID
75x75_COVID-1621.png,correct,0.2907092273235321,COVID
75x75_COVID-956.png,correct,0.2909144461154938,COVID
75x75_COVID-2471.png,correct,0.2910199463367462,COVID
75x75_COVID-881.png,correct,0.29103681445121765,COVID
75x75_COVID-3399.png,correct,0.29105693101882935,COVID
75x75_COVID-827.png,correct,0.291254460811615,COVID
75x75_COVID-911.png,correct,0.29136255383491516,COVID
75x75_COVID-2087.png,correct,0.2914446294307709,COVID
75x75_COVID-401.png,correct,0.29151231050491333,COVID
75x75_COVID-1498.png,correct,0.2920359969139099,COVID
75x75_COVID-1916.png,correct,0.2922818660736084,COVID
75x75_COVID-3560.png,correct,0.2923092544078827,COVID
75x75_COVID-3506.png,correct,0.2923487722873688,COVID
75x75_COVID-3037.png,correct,0.2923840284347534,COVID
75x75_COVID-1705.png,correct,0.2925261855125427,COVID
75x75_COVID-323.png,correct,0.2925604581832886,COVID
75x75_COVID-3536.png,correct,0.2926117181777954,COVID
75x75_COVID-1386.png,correct,0.29263025522232056,COVID
75x75_COVID-1196.png,correct,0.29273658990859985,COVID
75x75_COVID-1969.png,correct,0.29278087615966797,COVID
75x75_COVID-1207.png,correct,0.292897492647171,COVID
75x75_COVID-1932.png,correct,0.2929275631904602,COVID
75x75_COVID-600.png,correct,0.29323458671569824,COVID
75x75_COVID-2316.png,correct,0.2932925820350647,COVID
75x75_COVID-2793.png,correct,0.2933638095855713,COVID
75x75_COVID-2993.png,correct,0.293567419052124,COVID
75x75_COVID-737.png,correct,0.293577641248703,COVID
75x75_COVID-2715.png,correct,0.2935885787010193,COVID
75x75_COVID-2997.png,correct,0.2936103641986847,COVID
75x75_COVID-2634.png,correct,0.29366618394851685,COVID
75x75_COVID-1091.png,correct,0.29366815090179443,COVID
75x75_COVID-248.png,correct,0.2936801314353943,COVID
75x75_COVID-3355.png,correct,0.2938218414783478,COVID
75x75_COVID-798.png,correct,0.29388633370399475,COVID
75x75_COVID-2251.png,correct,0.293940007686615,COVID
75x75_COVID-2289.png,correct,0.2940027713775635,COVID
75x75_COVID-1416.png,correct,0.2941502630710602,COVID
75x75_COVID-251.png,correct,0.29423418641090393,COVID
75x75_COVID-339.png,correct,0.2942570149898529,COVID
75x75_COVID-2257.png,correct,0.29446348547935486,COVID
75x75_COVID-240.png,correct,0.29468461871147156,COVID
75x75_COVID-261.png,correct,0.2946995198726654,COVID
75x75_COVID-2621.png,correct,0.2947189211845398,COVID
75x75_COVID-2624.png,correct,0.29474398493766785,COVID
75x75_COVID-3443.png,correct,0.2949685752391815,COVID
75x75_COVID-390.png,correct,0.29498717188835144,COVID
75x75_COVID-3590.png,correct,0.2951364517211914,COVID
75x75_COVID-2086.png,correct,0.2953343391418457,COVID
75x75_COVID-245.png,correct,0.29540255665779114,COVID
75x75_COVID-905.png,correct,0.295433908700943,COVID
75x75_COVID-1936.png,correct,0.29544833302497864,COVID
75x75_COVID-1616.png,correct,0.2954574227333069,COVID
75x75_COVID-1459.png,correct,0.2954787611961365,COVID
75x75_COVID-766.png,correct,0.29550546407699585,COVID
75x75_COVID-3181.png,correct,0.2955126166343689,COVID
75x75_COVID-150.png,correct,0.2958112359046936,COVID
75x75_COVID-3070.png,correct,0.29610177874565125,COVID
75x75_COVID-1305.png,correct,0.29629063606262207,COVID
75x75_COVID-2638.png,correct,0.2964659333229065,COVID
75x75_COVID-176.png,correct,0.29647085070610046,COVID
75x75_COVID-2865.png,correct,0.2965336740016937,COVID
75x75_COVID-568.png,correct,0.2968319356441498,COVID
75x75_COVID-67.png,correct,0.29711177945137024,COVID
75x75_COVID-2661.png,correct,0.2971329987049103,COVID
75x75_COVID-1123.png,correct,0.2972771227359772,COVID
75x75_COVID-1981.png,correct,0.29735639691352844,COVID
75x75_COVID-2465.png,correct,0.29738831520080566,COVID
75x75_COVID-3357.png,correct,0.2975597381591797,COVID
75x75_COVID-106.png,correct,0.2976548969745636,COVID
75x75_COVID-64.png,correct,0.2977153956890106,COVID
75x75_COVID-3163.png,correct,0.2979849874973297,COVID
75x75_COVID-976.png,correct,0.29818010330200195,COVID
75x75_COVID-3303.png,correct,0.2983125150203705,COVID
75x75_COVID-3176.png,correct,0.29887261986732483,COVID
75x75_COVID-2393.png,correct,0.2990504205226898,COVID
75x75_COVID-2611.png,correct,0.29905423521995544,COVID
75x75_COVID-2245.png,correct,0.2992088794708252,COVID
75x75_COVID-3572.png,correct,0.2994330823421478,COVID
75x75_COVID-3106.png,correct,0.2994978725910187,COVID
75x75_COVID-1376.png,correct,0.2996492087841034,COVID
75x75_COVID-1254.png,correct,0.2997927963733673,COVID
75x75_COVID-241.png,correct,0.29981282353401184,COVID
75x75_COVID-1534.png,correct,0.2999395430088043,COVID
75x75_COVID-1492.png,correct,0.29995155334472656,COVID
75x75_COVID-567.png,correct,0.3000349998474121,COVID
75x75_COVID-1933.png,correct,0.30012497305870056,COVID
75x75_COVID-272.png,correct,0.30019596219062805,COVID
75x75_COVID-1505.png,correct,0.30034250020980835,COVID
75x75_COVID-1747.png,correct,0.30043846368789673,COVID
75x75_COVID-2244.png,correct,0.3004606366157532,COVID
75x75_COVID-837.png,correct,0.3005015254020691,COVID
75x75_COVID-3349.png,correct,0.30050837993621826,COVID
75x75_COVID-1862.png,correct,0.30060628056526184,COVID
75x75_COVID-2623.png,correct,0.3006155788898468,COVID
75x75_COVID-3514.png,correct,0.30066409707069397,COVID
75x75_COVID-1278.png,correct,0.3006936013698578,COVID
75x75_COVID-2517.png,correct,0.30072668194770813,COVID
75x75_COVID-931.png,correct,0.30073368549346924,COVID
75x75_COVID-114.png,correct,0.3008212447166443,COVID
75x75_COVID-89.png,correct,0.30087563395500183,COVID
75x75_COVID-1709.png,correct,0.30092039704322815,COVID
75x75_COVID-3071.png,correct,0.3009231388568878,COVID
75x75_COVID-218.png,correct,0.30120888352394104,COVID
75x75_COVID-2411.png,correct,0.3013470768928528,COVID
75x75_COVID-2325.png,correct,0.30144795775413513,COVID
75x75_COVID-2998.png,correct,0.30150967836380005,COVID
75x75_COVID-856.png,correct,0.3016451597213745,COVID
75x75_COVID-2454.png,correct,0.30180060863494873,COVID
75x75_COVID-332.png,correct,0.30187585949897766,COVID
75x75_COVID-2157.png,correct,0.30192506313323975,COVID
75x75_COVID-411.png,correct,0.30192646384239197,COVID
75x75_COVID-3559.png,correct,0.30195894837379456,COVID
75x75_COVID-2789.png,correct,0.3020291328430176,COVID
75x75_COVID-3396.png,correct,0.3023671507835388,COVID
75x75_COVID-1649.png,correct,0.30239662528038025,COVID
75x75_COVID-1170.png,correct,0.3024398386478424,COVID
75x75_COVID-38.png,correct,0.30245012044906616,COVID
75x75_COVID-3593.png,correct,0.30247148871421814,COVID
75x75_COVID-2173.png,correct,0.3025071620941162,COVID
75x75_COVID-2346.png,correct,0.30254244804382324,COVID
75x75_COVID-237.png,correct,0.30264753103256226,COVID
75x75_COVID-2728.png,correct,0.30277103185653687,COVID
75x75_COVID-1601.png,correct,0.302864134311676,COVID
75x75_COVID-3050.png,correct,0.30288809537887573,COVID
75x75_COVID-2828.png,correct,0.3029614984989166,COVID
75x75_COVID-3441.png,correct,0.30308184027671814,COVID
75x75_COVID-1004.png,correct,0.3031446635723114,COVID
75x75_COVID-3438.png,correct,0.3031472861766815,COVID
75x75_COVID-159.png,correct,0.3034473657608032,COVID
75x75_COVID-2925.png,correct,0.3035082221031189,COVID
75x75_COVID-200.png,correct,0.3035454750061035,COVID
75x75_COVID-937.png,correct,0.3036467730998993,COVID
75x75_COVID-559.png,correct,0.3037914037704468,COVID
75x75_COVID-3454.png,correct,0.30381646752357483,COVID
75x75_COVID-1751.png,correct,0.30397966504096985,COVID
75x75_COVID-2792.png,correct,0.3040716350078583,COVID
75x75_COVID-539.png,correct,0.30407288670539856,COVID
75x75_COVID-3418.png,correct,0.30411723256111145,COVID
75x75_COVID-2714.png,correct,0.30415573716163635,COVID
75x75_COVID-1460.png,correct,0.3041992783546448,COVID
75x75_COVID-1358.png,correct,0.30428898334503174,COVID
75x75_COVID-3483.png,correct,0.304378479719162,COVID
75x75_COVID-2231.png,correct,0.30441737174987793,COVID
75x75_COVID-3350.png,correct,0.3044750988483429,COVID
75x75_COVID-2006.png,correct,0.30450838804244995,COVID
75x75_COVID-560.png,correct,0.3046185076236725,COVID
75x75_COVID-670.png,correct,0.30462196469306946,COVID
75x75_COVID-316.png,correct,0.30462414026260376,COVID
75x75_COVID-2630.png,correct,0.30468064546585083,COVID
75x75_COVID-811.png,correct,0.3047506511211395,COVID
75x75_COVID-2815.png,correct,0.3048272728919983,COVID
75x75_COVID-2364.png,correct,0.30483072996139526,COVID
75x75_COVID-3561.png,correct,0.30488601326942444,COVID
75x75_COVID-259.png,correct,0.30490028858184814,COVID
75x75_COVID-36.png,correct,0.30491188168525696,COVID
75x75_COVID-2404.png,correct,0.3049381971359253,COVID
75x75_COVID-1831.png,correct,0.30498218536376953,COVID
75x75_COVID-1779.png,correct,0.30510663986206055,COVID
75x75_COVID-2440.png,correct,0.30514681339263916,COVID
75x75_COVID-562.png,correct,0.30521464347839355,COVID
75x75_COVID-343.png,correct,0.305325984954834,COVID
75x75_COVID-2010.png,correct,0.3053400218486786,COVID
75x75_COVID-2646.png,correct,0.30559489130973816,COVID
75x75_COVID-2606.png,correct,0.3056580424308777,COVID
75x75_COVID-1487.png,correct,0.3056854009628296,COVID
75x75_COVID-1902.png,correct,0.3057619333267212,COVID
75x75_COVID-443.png,correct,0.30579304695129395,COVID
75x75_COVID-578.png,correct,0.3058272898197174,COVID
75x75_COVID-547.png,correct,0.3058715760707855,COVID
75x75_COVID-2539.png,correct,0.3060700595378876,COVID
75x75_COVID-110.png,correct,0.3061503469944,COVID
75x75_COVID-1890.png,correct,0.3061937987804413,COVID
75x75_COVID-243.png,correct,0.30628180503845215,COVID
75x75_COVID-465.png,correct,0.30633145570755005,COVID
75x75_COVID-2645.png,correct,0.30644482374191284,COVID
75x75_COVID-3169.png,correct,0.30649107694625854,COVID
75x75_COVID-2033.png,correct,0.3065803349018097,COVID
75x75_COVID-113.png,correct,0.3066464960575104,COVID
75x75_COVID-884.png,correct,0.3069082498550415,COVID
75x75_COVID-1544.png,correct,0.3069554269313812,COVID
75x75_COVID-652.png,correct,0.3069915175437927,COVID
75x75_COVID-2237.png,correct,0.3070705235004425,COVID
75x75_COVID-1883.png,correct,0.30724623799324036,COVID
75x75_COVID-3525.png,correct,0.30724841356277466,COVID
75x75_COVID-1423.png,correct,0.30734530091285706,COVID
75x75_COVID-2354.png,correct,0.3075519800186157,COVID
75x75_COVID-3105.png,correct,0.30759724974632263,COVID
75x75_COVID-1068.png,correct,0.3077039122581482,COVID
75x75_COVID-761.png,correct,0.30776384472846985,COVID
75x75_COVID-2699.png,correct,0.30779916048049927,COVID
75x75_COVID-2105.png,correct,0.3080383241176605,COVID
75x75_COVID-806.png,correct,0.30812686681747437,COVID
75x75_COVID-1205.png,correct,0.3081638216972351,COVID
75x75_COVID-1849.png,correct,0.30829450488090515,COVID
75x75_COVID-658.png,correct,0.30829787254333496,COVID
75x75_COVID-34.png,correct,0.30830422043800354,COVID
75x75_COVID-1146.png,correct,0.30833229422569275,COVID
75x75_COVID-696.png,correct,0.30843254923820496,COVID
75x75_COVID-3109.png,correct,0.3084653913974762,COVID
75x75_COVID-3171.png,correct,0.3085082769393921,COVID
75x75_COVID-1480.png,correct,0.30862000584602356,COVID
75x75_COVID-1633.png,correct,0.3089200258255005,COVID
75x75_COVID-535.png,correct,0.30893707275390625,COVID
75x75_COVID-2543.png,correct,0.3089462220668793,COVID
75x75_COVID-2644.png,correct,0.3089599609375,COVID
75x75_COVID-1679.png,correct,0.309027761220932,COVID
75x75_COVID-2179.png,correct,0.309032142162323,COVID
75x75_COVID-363.png,correct,0.30922621488571167,COVID
75x75_COVID-2604.png,correct,0.3094823956489563,COVID
75x75_COVID-2639.png,correct,0.3095046281814575,COVID
75x75_COVID-1804.png,correct,0.3095066249370575,COVID
75x75_COVID-2388.png,correct,0.3095161020755768,COVID
75x75_COVID-1507.png,correct,0.30976614356040955,COVID
75x75_COVID-3115.png,correct,0.3097749650478363,COVID
75x75_COVID-2829.png,correct,0.30993273854255676,COVID
75x75_COVID-3307.png,correct,0.31003206968307495,COVID
75x75_COVID-3311.png,correct,0.31008201837539673,COVID
75x75_COVID-1659.png,correct,0.3101867139339447,COVID
75x75_COVID-2156.png,correct,0.3102017343044281,COVID
75x75_COVID-3040.png,correct,0.3103398084640503,COVID
75x75_COVID-1284.png,correct,0.3105592429637909,COVID
75x75_COVID-2039.png,correct,0.3107442855834961,COVID
75x75_COVID-510.png,correct,0.31079354882240295,COVID
75x75_COVID-1074.png,correct,0.31097063422203064,COVID
75x75_COVID-196.png,correct,0.311026930809021,COVID
75x75_COVID-1991.png,correct,0.31103888154029846,COVID
75x75_COVID-1703.png,correct,0.31109604239463806,COVID
75x75_COVID-3522.png,correct,0.3114258050918579,COVID
75x75_COVID-2405.png,correct,0.31144389510154724,COVID
75x75_COVID-384.png,correct,0.31144991517066956,COVID
75x75_COVID-3085.png,correct,0.31154966354370117,COVID
75x75_COVID-3258.png,correct,0.3116318881511688,COVID
75x75_COVID-3442.png,correct,0.3116639256477356,COVID
75x75_COVID-2708.png,correct,0.3118991255760193,COVID
75x75_COVID-825.png,correct,0.3119276762008667,COVID
75x75_COVID-2433.png,correct,0.3119608163833618,COVID
75x75_COVID-3318.png,correct,0.3119754195213318,COVID
75x75_COVID-1583.png,correct,0.31199386715888977,COVID
75x75_COVID-1549.png,correct,0.31205078959465027,COVID
75x75_COVID-3553.png,correct,0.31206411123275757,COVID
75x75_COVID-262.png,correct,0.312066912651062,COVID
75x75_COVID-654.png,correct,0.31214433908462524,COVID
75x75_COVID-2115.png,correct,0.31226539611816406,COVID
75x75_COVID-2130.png,correct,0.31241264939308167,COVID
75x75_COVID-1725.png,correct,0.3124256730079651,COVID
75x75_COVID-3135.png,correct,0.3125978410243988,COVID
75x75_COVID-1810.png,correct,0.3126261532306671,COVID
75x75_COVID-895.png,correct,0.3126414716243744,COVID
75x75_COVID-3609.png,correct,0.312679260969162,COVID
75x75_COVID-2597.png,correct,0.31269729137420654,COVID
75x75_COVID-1857.png,correct,0.31286144256591797,COVID
75x75_COVID-1155.png,correct,0.31288763880729675,COVID
75x75_COVID-3432.png,correct,0.3131311535835266,COVID
75x75_COVID-385.png,correct,0.31318292021751404,COVID
75x75_COVID-1968.png,correct,0.3133045732975006,COVID
75x75_COVID-2669.png,correct,0.3136216998100281,COVID
75x75_COVID-998.png,correct,0.31378674507141113,COVID
75x75_COVID-1945.png,correct,0.3137871325016022,COVID
75x75_COVID-586.png,correct,0.3138320744037628,COVID
75x75_COVID-3134.png,correct,0.313863605260849,COVID
75x75_COVID-3535.png,correct,0.31393754482269287,COVID
75x75_COVID-2475.png,correct,0.3140227496623993,COVID
75x75_COVID-585.png,correct,0.31402650475502014,COVID
75x75_COVID-3467.png,correct,0.3140886425971985,COVID
75x75_COVID-1964.png,correct,0.3142993450164795,COVID
75x75_COVID-2267.png,correct,0.31440624594688416,COVID
75x75_COVID-723.png,correct,0.3144281208515167,COVID
75x75_COVID-2647.png,correct,0.3144306540489197,COVID
75x75_COVID-2948.png,correct,0.3145133852958679,COVID
75x75_COVID-2446.png,correct,0.3147224485874176,COVID
75x75_COVID-1141.png,correct,0.31483620405197144,COVID
75x75_COVID-1511.png,correct,0.3148500919342041,COVID
75x75_COVID-579.png,correct,0.31486576795578003,COVID
75x75_COVID-2712.png,correct,0.31502828001976013,COVID
75x75_COVID-82.png,correct,0.3150584101676941,COVID
75x75_COVID-2513.png,correct,0.3151032030582428,COVID
75x75_COVID-3439.png,correct,0.3152327835559845,COVID
75x75_COVID-3351.png,correct,0.3153916895389557,COVID
75x75_COVID-1596.png,correct,0.31540295481681824,COVID
75x75_COVID-1941.png,correct,0.31543806195259094,COVID
75x75_COVID-143.png,correct,0.31552982330322266,COVID
75x75_COVID-2914.png,correct,0.31569430232048035,COVID
75x75_COVID-1245.png,correct,0.3158208727836609,COVID
75x75_COVID-2780.png,correct,0.31582385301589966,COVID
75x75_COVID-504.png,correct,0.315827339887619,COVID
75x75_COVID-1516.png,correct,0.315871924161911,COVID
75x75_COVID-1970.png,correct,0.3158878684043884,COVID
75x75_COVID-3035.png,correct,0.3159492611885071,COVID
75x75_COVID-612.png,correct,0.31600961089134216,COVID
75x75_COVID-402.png,correct,0.3160952627658844,COVID
75x75_COVID-1786.png,correct,0.3161363899707794,COVID
75x75_COVID-2492.png,correct,0.31632015109062195,COVID
75x75_COVID-2190.png,correct,0.31650930643081665,COVID
75x75_COVID-2804.png,correct,0.3167303502559662,COVID
75x75_COVID-3206.png,correct,0.31680062413215637,COVID
75x75_COVID-1966.png,correct,0.3168642818927765,COVID
75x75_COVID-3154.png,correct,0.3168647289276123,COVID
75x75_COVID-2565.png,correct,0.31688353419303894,COVID
75x75_COVID-2893.png,correct,0.3168870210647583,COVID
75x75_COVID-828.png,correct,0.3169099986553192,COVID
75x75_COVID-1073.png,correct,0.3170316219329834,COVID
75x75_COVID-1003.png,correct,0.3171130120754242,COVID
75x75_COVID-7.png,correct,0.31711646914482117,COVID
75x75_COVID-331.png,correct,0.3171575963497162,COVID
75x75_COVID-944.png,correct,0.3171761929988861,COVID
75x75_COVID-2707.png,correct,0.3173019289970398,COVID
75x75_COVID-135.png,correct,0.3174762725830078,COVID
75x75_COVID-2588.png,correct,0.3175222873687744,COVID
75x75_COVID-1806.png,correct,0.3177121877670288,COVID
