Image,Orientation,Confidence,Disease
224x224_COVID-2417.png,correct,0.58794105052948,COVID
224x224_COVID-3029.png,correct,0.5897091627120972,COVID
224x224_COVID-1237.png,correct,0.5910387635231018,COVID
224x224_COVID-2698.png,correct,0.5921780467033386,COVID
224x224_COVID-184.png,correct,0.5925210118293762,COVID
224x224_COVID-1476.png,correct,0.6035770773887634,COVID
224x224_COVID-600.png,correct,0.6058528423309326,COVID
224x224_COVID-1540.png,correct,0.6097795367240906,COVID
224x224_COVID-265.png,correct,0.6167548298835754,COVID
224x224_COVID-2614.png,correct,0.623055100440979,COVID
224x224_COVID-216.png,correct,0.6277500987052917,COVID
224x224_COVID-987.png,correct,0.627998411655426,COVID
224x224_COVID-2182.png,correct,0.6282546520233154,COVID
224x224_COVID-2137.png,correct,0.6290634274482727,COVID
224x224_COVID-1424.png,correct,0.6300615072250366,COVID
224x224_COVID-1722.png,correct,0.6312354207038879,COVID
224x224_COVID-2468.png,correct,0.6346678733825684,COVID
224x224_COVID-2900.png,correct,0.6364489197731018,COVID
224x224_COVID-3117.png,correct,0.6442145109176636,COVID
224x224_COVID-476.png,correct,0.6474239230155945,COVID
224x224_COVID-1914.png,correct,0.6498813629150391,COVID
224x224_COVID-3560.png,correct,0.6504700183868408,COVID
224x224_COVID-2359.png,correct,0.6520791053771973,COVID
224x224_COVID-1014.png,correct,0.6569638252258301,COVID
224x224_COVID-3071.png,correct,0.6588794589042664,COVID
224x224_COVID-2549.png,correct,0.6595421433448792,COVID
224x224_COVID-656.png,correct,0.6609636545181274,COVID
224x224_COVID-1963.png,correct,0.6631792187690735,COVID
224x224_COVID-2123.png,correct,0.6637724041938782,COVID
224x224_COVID-2699.png,correct,0.6658888459205627,COVID
224x224_COVID-2346.png,correct,0.666296660900116,COVID
224x224_COVID-1692.png,correct,0.6663997173309326,COVID
224x224_COVID-3074.png,correct,0.6664406061172485,COVID
224x224_COVID-873.png,correct,0.6689510345458984,COVID
224x224_COVID-1554.png,correct,0.6692265272140503,COVID
224x224_COVID-1447.png,correct,0.6693789958953857,COVID
224x224_COVID-3053.png,correct,0.6695131659507751,COVID
224x224_COVID-422.png,correct,0.6708648800849915,COVID
224x224_COVID-2090.png,correct,0.6719279289245605,COVID
224x224_COVID-639.png,correct,0.671980082988739,COVID
224x224_COVID-1362.png,correct,0.6754566431045532,COVID
224x224_COVID-1450.png,correct,0.6755031943321228,COVID
224x224_COVID-455.png,correct,0.6760475039482117,COVID
224x224_COVID-3446.png,correct,0.6777159571647644,COVID
224x224_COVID-302.png,correct,0.6788458228111267,COVID
224x224_COVID-1322.png,correct,0.6815099716186523,COVID
224x224_COVID-1494.png,correct,0.6819320321083069,COVID
224x224_COVID-1662.png,correct,0.6823986172676086,COVID
224x224_COVID-629.png,correct,0.6845438480377197,COVID
224x224_COVID-1491.png,correct,0.6850624680519104,COVID
224x224_COVID-518.png,correct,0.6861882209777832,COVID
224x224_COVID-1783.png,correct,0.6897010207176208,COVID
224x224_COVID-3506.png,correct,0.6912193298339844,COVID
224x224_COVID-1339.png,correct,0.691563606262207,COVID
224x224_COVID-983.png,correct,0.6942586898803711,COVID
224x224_COVID-165.png,correct,0.6950602531433105,COVID
224x224_COVID-813.png,correct,0.697810709476471,COVID
224x224_COVID-226.png,correct,0.6985265612602234,COVID
224x224_COVID-1801.png,correct,0.7006002068519592,COVID
224x224_COVID-523.png,correct,0.7010301351547241,COVID
224x224_COVID-522.png,correct,0.7019997835159302,COVID
224x224_COVID-820.png,correct,0.705151379108429,COVID
224x224_COVID-1146.png,correct,0.7056062817573547,COVID
224x224_COVID-15.png,correct,0.70562344789505,COVID
224x224_COVID-3013.png,correct,0.707319438457489,COVID
224x224_COVID-884.png,correct,0.7087216973304749,COVID
224x224_COVID-2545.png,correct,0.7091781497001648,COVID
224x224_COVID-1356.png,correct,0.7109071612358093,COVID
224x224_COVID-2108.png,correct,0.7124276757240295,COVID
224x224_COVID-1467.png,correct,0.7126157283782959,COVID
224x224_COVID-3580.png,correct,0.7143035531044006,COVID
224x224_COVID-686.png,correct,0.7156603336334229,COVID
224x224_COVID-1518.png,correct,0.7158662676811218,COVID
224x224_COVID-1116.png,correct,0.7172754406929016,COVID
224x224_COVID-417.png,correct,0.7189358472824097,COVID
224x224_COVID-3210.png,correct,0.7191221117973328,COVID
224x224_COVID-506.png,correct,0.7233263254165649,COVID
224x224_COVID-1152.png,correct,0.7237647175788879,COVID
224x224_COVID-2242.png,correct,0.7398504614830017,COVID
224x224_COVID-1407.png,correct,0.7415366768836975,COVID
224x224_COVID-1984.png,correct,0.7415763735771179,COVID
224x224_COVID-819.png,correct,0.7429981827735901,COVID
224x224_COVID-1891.png,correct,0.7451600432395935,COVID
224x224_COVID-2058.png,correct,0.7459619641304016,COVID
224x224_COVID-1402.png,correct,0.7463012337684631,COVID
224x224_COVID-1471.png,correct,0.7465361952781677,COVID
224x224_COVID-815.png,correct,0.7477774024009705,COVID
224x224_COVID-899.png,correct,0.7482694387435913,COVID
224x224_COVID-2027.png,correct,0.7517363429069519,COVID
224x224_COVID-1429.png,correct,0.751866340637207,COVID
224x224_COVID-1406.png,correct,0.7535030841827393,COVID
224x224_COVID-414.png,correct,0.7550857663154602,COVID
224x224_COVID-1350.png,correct,0.7552674412727356,COVID
224x224_COVID-1847.png,correct,0.7560372948646545,COVID
224x224_COVID-2042.png,correct,0.7570115923881531,COVID
224x224_COVID-412.png,correct,0.7570798993110657,COVID
224x224_COVID-1389.png,correct,0.7601986527442932,COVID
224x224_COVID-162.png,correct,0.7610229849815369,COVID
224x224_COVID-794.png,correct,0.7612998485565186,COVID
224x224_COVID-653.png,correct,0.7613110542297363,COVID
224x224_COVID-1756.png,correct,0.7622768878936768,COVID
224x224_COVID-2320.png,correct,0.7631719708442688,COVID
224x224_COVID-20.png,correct,0.7643932104110718,COVID
224x224_COVID-499.png,correct,0.7648910284042358,COVID
224x224_COVID-1229.png,correct,0.7649914622306824,COVID
224x224_COVID-2093.png,correct,0.7657099962234497,COVID
224x224_COVID-1509.png,correct,0.766525387763977,COVID
224x224_COVID-2012.png,correct,0.7688976526260376,COVID
224x224_COVID-1359.png,correct,0.7691595554351807,COVID
224x224_COVID-14.png,correct,0.7695702314376831,COVID
224x224_COVID-23.png,correct,0.7695956230163574,COVID
224x224_COVID-848.png,correct,0.7704175114631653,COVID
224x224_COVID-1732.png,correct,0.7711257934570312,COVID
224x224_COVID-419.png,correct,0.7723299860954285,COVID
224x224_COVID-3384.png,correct,0.7747973203659058,COVID
224x224_COVID-2583.png,correct,0.7765203714370728,COVID
224x224_COVID-1558.png,correct,0.7779549360275269,COVID
224x224_COVID-3603.png,correct,0.778845489025116,COVID
224x224_COVID-1393.png,correct,0.7836364507675171,COVID
224x224_COVID-1548.png,correct,0.7862067222595215,COVID
224x224_COVID-1357.png,correct,0.7884685397148132,COVID
224x224_COVID-1708.png,correct,0.7897998690605164,COVID
224x224_COVID-1226.png,correct,0.7924185991287231,COVID
224x224_COVID-2139.png,correct,0.7941527962684631,COVID
224x224_COVID-1292.png,correct,0.7950488924980164,COVID
224x224_COVID-3614.png,correct,0.7971186637878418,COVID
224x224_COVID-1496.png,correct,0.7976129055023193,COVID
224x224_COVID-1155.png,correct,0.7978919744491577,COVID
224x224_COVID-376.png,correct,0.79793781042099,COVID
224x224_COVID-1555.png,correct,0.7984195947647095,COVID
224x224_COVID-988.png,correct,0.7988430857658386,COVID
224x224_COVID-636.png,correct,0.799048662185669,COVID
224x224_COVID-1898.png,correct,0.799660861492157,COVID
224x224_COVID-2694.png,correct,0.7999730706214905,COVID
224x224_COVID-1009.png,correct,0.8003928065299988,COVID
224x224_COVID-1230.png,correct,0.8004180192947388,COVID
224x224_COVID-2343.png,correct,0.8021247982978821,COVID
224x224_COVID-403.png,correct,0.8037112951278687,COVID
224x224_COVID-1605.png,correct,0.803874671459198,COVID
224x224_COVID-2645.png,correct,0.8056851029396057,COVID
224x224_COVID-774.png,correct,0.8065946102142334,COVID
224x224_COVID-893.png,correct,0.8077497482299805,COVID
224x224_COVID-3436.png,correct,0.8077996373176575,COVID
224x224_COVID-2828.png,correct,0.8080147504806519,COVID
224x224_COVID-2701.png,correct,0.8082155585289001,COVID
224x224_COVID-1228.png,correct,0.8103494644165039,COVID
224x224_COVID-2983.png,correct,0.8104063272476196,COVID
224x224_COVID-772.png,correct,0.8130707144737244,COVID
224x224_COVID-466.png,correct,0.8133541941642761,COVID
224x224_COVID-1720.png,correct,0.8140923380851746,COVID
224x224_COVID-687.png,correct,0.8141313791275024,COVID
224x224_COVID-1728.png,correct,0.815727949142456,COVID
224x224_COVID-1556.png,correct,0.8169690370559692,COVID
224x224_COVID-596.png,correct,0.8174884915351868,COVID
224x224_COVID-1852.png,correct,0.817511796951294,COVID
224x224_COVID-1179.png,correct,0.8180903196334839,COVID
224x224_COVID-1779.png,correct,0.8184694647789001,COVID
224x224_COVID-1414.png,correct,0.8202933073043823,COVID
224x224_COVID-693.png,correct,0.82281893491745,COVID
224x224_COVID-1552.png,correct,0.8233451843261719,COVID
224x224_COVID-1420.png,correct,0.8239822387695312,COVID
224x224_COVID-2424.png,correct,0.8242524266242981,COVID
224x224_COVID-2304.png,correct,0.8247938752174377,COVID
224x224_COVID-579.png,correct,0.8250041007995605,COVID
224x224_COVID-1526.png,correct,0.8255334496498108,COVID
224x224_COVID-1276.png,correct,0.8257923722267151,COVID
224x224_COVID-1606.png,correct,0.8258682489395142,COVID
224x224_COVID-1417.png,correct,0.8272181749343872,COVID
224x224_COVID-2171.png,correct,0.827467143535614,COVID
224x224_COVID-335.png,correct,0.8295498490333557,COVID
224x224_COVID-674.png,correct,0.829767644405365,COVID
224x224_COVID-3040.png,correct,0.8300657272338867,COVID
224x224_COVID-2279.png,correct,0.8300802707672119,COVID
224x224_COVID-2696.png,correct,0.8304181098937988,COVID
224x224_COVID-1997.png,correct,0.8309308290481567,COVID
224x224_COVID-1464.png,correct,0.8312563896179199,COVID
224x224_COVID-1706.png,correct,0.8331243991851807,COVID
224x224_COVID-2025.png,correct,0.833577573299408,COVID
224x224_COVID-1145.png,correct,0.8357106447219849,COVID
224x224_COVID-244.png,correct,0.8357554078102112,COVID
224x224_COVID-446.png,correct,0.8361099362373352,COVID
224x224_COVID-1478.png,correct,0.8368018269538879,COVID
224x224_COVID-1878.png,correct,0.8373189568519592,COVID
224x224_COVID-1479.png,correct,0.838200032711029,COVID
224x224_COVID-1426.png,correct,0.8383365273475647,COVID
224x224_COVID-1255.png,correct,0.8383769989013672,COVID
224x224_COVID-3185.png,correct,0.8394425511360168,COVID
224x224_COVID-2477.png,correct,0.8399704098701477,COVID
224x224_COVID-2847.png,correct,0.8399763703346252,COVID
224x224_COVID-3199.png,correct,0.8406532406806946,COVID
224x224_COVID-789.png,correct,0.8413006663322449,COVID
224x224_COVID-1603.png,correct,0.8413695096969604,COVID
224x224_COVID-1700.png,correct,0.8419831991195679,COVID
224x224_COVID-1076.png,correct,0.8423223495483398,COVID
224x224_COVID-1500.png,correct,0.8426936864852905,COVID
224x224_COVID-1208.png,correct,0.8428118228912354,COVID
224x224_COVID-1824.png,correct,0.8430982232093811,COVID
224x224_COVID-1679.png,correct,0.8432357311248779,COVID
224x224_COVID-1281.png,correct,0.844129204750061,COVID
224x224_COVID-1015.png,correct,0.8455033898353577,COVID
224x224_COVID-2125.png,correct,0.8455562591552734,COVID
224x224_COVID-3577.png,correct,0.8472426533699036,COVID
224x224_COVID-1032.png,correct,0.8478295803070068,COVID
224x224_COVID-102.png,correct,0.8489892482757568,COVID
224x224_COVID-1734.png,correct,0.8502709865570068,COVID
224x224_COVID-1153.png,correct,0.8507415652275085,COVID
224x224_COVID-2966.png,correct,0.8516538143157959,COVID
224x224_COVID-2380.png,correct,0.8517938256263733,COVID
224x224_COVID-2028.png,correct,0.8518360257148743,COVID
224x224_COVID-2859.png,correct,0.851898193359375,COVID
224x224_COVID-1616.png,correct,0.8520298004150391,COVID
224x224_COVID-1412.png,correct,0.8533939123153687,COVID
224x224_COVID-2079.png,correct,0.8535689115524292,COVID
224x224_COVID-2351.png,correct,0.8545066714286804,COVID
224x224_COVID-2095.png,correct,0.8546019792556763,COVID
224x224_COVID-979.png,correct,0.8551873564720154,COVID
224x224_COVID-683.png,correct,0.8586822748184204,COVID
224x224_COVID-2060.png,correct,0.8586824536323547,COVID
224x224_COVID-2785.png,correct,0.8598411679267883,COVID
224x224_COVID-2064.png,correct,0.8601669669151306,COVID
224x224_COVID-2226.png,correct,0.8610579371452332,COVID
224x224_COVID-1506.png,correct,0.8617669343948364,COVID
224x224_COVID-1744.png,correct,0.862654447555542,COVID
224x224_COVID-679.png,correct,0.8630531430244446,COVID
224x224_COVID-677.png,correct,0.8650891184806824,COVID
224x224_COVID-195.png,correct,0.8656924366950989,COVID
224x224_COVID-1158.png,correct,0.865727961063385,COVID
224x224_COVID-1404.png,correct,0.8657388091087341,COVID
224x224_COVID-1887.png,correct,0.8663630485534668,COVID
224x224_COVID-1776.png,correct,0.8666696548461914,COVID
224x224_COVID-1677.png,correct,0.8669715523719788,COVID
224x224_COVID-2646.png,correct,0.8669847249984741,COVID
224x224_COVID-748.png,correct,0.8676704168319702,COVID
224x224_COVID-3189.png,correct,0.8677229285240173,COVID
224x224_COVID-661.png,correct,0.8685325384140015,COVID
224x224_COVID-1869.png,correct,0.8711675405502319,COVID
224x224_COVID-2669.png,correct,0.8716171979904175,COVID
224x224_COVID-2263.png,correct,0.8717092275619507,COVID
224x224_COVID-3119.png,correct,0.8721711039543152,COVID
224x224_COVID-1127.png,correct,0.8726058602333069,COVID
224x224_COVID-1937.png,correct,0.8726969361305237,COVID
224x224_COVID-1312.png,correct,0.8737347722053528,COVID
224x224_COVID-3414.png,correct,0.8760913610458374,COVID
224x224_COVID-1285.png,correct,0.8761876225471497,COVID
224x224_COVID-2109.png,correct,0.8766833543777466,COVID
224x224_COVID-1365.png,correct,0.876874566078186,COVID
224x224_COVID-219.png,correct,0.8776170015335083,COVID
224x224_COVID-152.png,correct,0.8787094950675964,COVID
224x224_COVID-2297.png,correct,0.8803215026855469,COVID
224x224_COVID-1675.png,correct,0.8807727098464966,COVID
224x224_COVID-1035.png,correct,0.8808112740516663,COVID
224x224_COVID-2229.png,correct,0.8813478350639343,COVID
224x224_COVID-2251.png,correct,0.883232831954956,COVID
224x224_COVID-1421.png,correct,0.8845379948616028,COVID
224x224_COVID-1586.png,correct,0.8855359554290771,COVID
224x224_COVID-132.png,correct,0.8855779767036438,COVID
224x224_COVID-569.png,correct,0.8858135938644409,COVID
224x224_COVID-229.png,correct,0.8868227601051331,COVID
224x224_COVID-2062.png,correct,0.887407124042511,COVID
224x224_COVID-812.png,correct,0.8877479434013367,COVID
224x224_COVID-1502.png,correct,0.8882760405540466,COVID
224x224_COVID-974.png,correct,0.8885471224784851,COVID
224x224_COVID-1620.png,correct,0.8885763883590698,COVID
224x224_COVID-1760.png,correct,0.8896740078926086,COVID
224x224_COVID-3112.png,correct,0.8897594213485718,COVID
224x224_COVID-2088.png,correct,0.8903942108154297,COVID
224x224_COVID-2762.png,correct,0.8904002904891968,COVID
224x224_COVID-2299.png,correct,0.8905525803565979,COVID
224x224_COVID-1142.png,correct,0.890760064125061,COVID
224x224_COVID-250.png,correct,0.8925827741622925,COVID
224x224_COVID-1493.png,correct,0.8927525281906128,COVID
224x224_COVID-1998.png,correct,0.8928573131561279,COVID
224x224_COVID-273.png,correct,0.8929141759872437,COVID
224x224_COVID-240.png,correct,0.8930140733718872,COVID
224x224_COVID-2244.png,correct,0.8949467539787292,COVID
224x224_COVID-2784.png,correct,0.895240843296051,COVID
224x224_COVID-1173.png,correct,0.8956932425498962,COVID
224x224_COVID-625.png,correct,0.8965766429901123,COVID
224x224_COVID-144.png,correct,0.896786093711853,COVID
224x224_COVID-3019.png,correct,0.8973502516746521,COVID
224x224_COVID-17.png,correct,0.897411048412323,COVID
224x224_COVID-2142.png,correct,0.8978546857833862,COVID
224x224_COVID-3606.png,correct,0.8980393409729004,COVID
224x224_COVID-1306.png,correct,0.8981135487556458,COVID
224x224_COVID-326.png,correct,0.8984509110450745,COVID
224x224_COVID-870.png,correct,0.898555338382721,COVID
224x224_COVID-927.png,correct,0.8988795280456543,COVID
224x224_COVID-373.png,correct,0.8996317386627197,COVID
224x224_COVID-1360.png,correct,0.899655282497406,COVID
224x224_COVID-632.png,correct,0.8999254107475281,COVID
224x224_COVID-3391.png,correct,0.9001203775405884,COVID
224x224_COVID-1666.png,correct,0.9004762768745422,COVID
224x224_COVID-2113.png,correct,0.9004834890365601,COVID
224x224_COVID-1906.png,correct,0.9008049368858337,COVID
224x224_COVID-1551.png,correct,0.9008648991584778,COVID
224x224_COVID-3163.png,correct,0.901520848274231,COVID
224x224_COVID-2792.png,correct,0.9020944833755493,COVID
224x224_COVID-2274.png,correct,0.9028143882751465,COVID
224x224_COVID-1976.png,correct,0.9035869240760803,COVID
224x224_COVID-864.png,correct,0.9039821624755859,COVID
224x224_COVID-2339.png,correct,0.9045754671096802,COVID
224x224_COVID-1451.png,correct,0.9047649502754211,COVID
224x224_COVID-1983.png,correct,0.9051167964935303,COVID
224x224_COVID-2392.png,correct,0.9053475260734558,COVID
224x224_COVID-2169.png,correct,0.9058297872543335,COVID
224x224_COVID-270.png,correct,0.9059889912605286,COVID
224x224_COVID-2296.png,correct,0.9071179628372192,COVID
224x224_COVID-2366.png,correct,0.9073007702827454,COVID
224x224_COVID-1241.png,correct,0.907366931438446,COVID
224x224_COVID-2316.png,correct,0.9074409008026123,COVID
224x224_COVID-1497.png,correct,0.9074428081512451,COVID
224x224_COVID-878.png,correct,0.9081693887710571,COVID
224x224_COVID-1029.png,correct,0.9087862968444824,COVID
224x224_COVID-1948.png,correct,0.908934473991394,COVID
224x224_COVID-2968.png,correct,0.9090959429740906,COVID
224x224_COVID-1788.png,correct,0.909157395362854,COVID
224x224_COVID-3504.png,correct,0.9091625213623047,COVID
224x224_COVID-1386.png,correct,0.9092459082603455,COVID
224x224_COVID-249.png,correct,0.9098430275917053,COVID
224x224_COVID-481.png,correct,0.9100595712661743,COVID
224x224_COVID-1895.png,correct,0.910584032535553,COVID
224x224_COVID-1702.png,correct,0.9107788801193237,COVID
224x224_COVID-1399.png,correct,0.9113309383392334,COVID
224x224_COVID-2303.png,correct,0.911666989326477,COVID
224x224_COVID-2381.png,correct,0.9121327996253967,COVID
224x224_COVID-2817.png,correct,0.9131122827529907,COVID
224x224_COVID-3024.png,correct,0.9131858348846436,COVID
224x224_COVID-3073.png,correct,0.9135981798171997,COVID
224x224_COVID-394.png,correct,0.9136255979537964,COVID
224x224_COVID-3180.png,correct,0.9137423634529114,COVID
224x224_COVID-193.png,correct,0.9137449264526367,COVID
224x224_COVID-2972.png,correct,0.9138116240501404,COVID
224x224_COVID-2157.png,correct,0.9139394760131836,COVID
224x224_COVID-163.png,correct,0.9139706492424011,COVID
224x224_COVID-619.png,correct,0.9141476154327393,COVID
224x224_COVID-1840.png,correct,0.9143095016479492,COVID
224x224_COVID-832.png,correct,0.9144295454025269,COVID
224x224_COVID-2654.png,correct,0.9151196479797363,COVID
224x224_COVID-1445.png,correct,0.9155403971672058,COVID
224x224_COVID-1448.png,correct,0.9155423045158386,COVID
224x224_COVID-2525.png,correct,0.9157781004905701,COVID
224x224_COVID-2728.png,correct,0.9158753752708435,COVID
224x224_COVID-2041.png,correct,0.9163436889648438,COVID
224x224_COVID-3043.png,correct,0.9163479208946228,COVID
224x224_COVID-911.png,correct,0.9163803458213806,COVID
224x224_COVID-1742.png,correct,0.9174110889434814,COVID
224x224_COVID-1899.png,correct,0.917554497718811,COVID
224x224_COVID-123.png,correct,0.9175991415977478,COVID
224x224_COVID-3523.png,correct,0.9178040623664856,COVID
224x224_COVID-1071.png,correct,0.918363630771637,COVID
224x224_COVID-1318.png,correct,0.9185560345649719,COVID
224x224_COVID-358.png,correct,0.9192197322845459,COVID
224x224_COVID-210.png,correct,0.9192621111869812,COVID
224x224_COVID-783.png,correct,0.9193757772445679,COVID
224x224_COVID-409.png,correct,0.919792890548706,COVID
224x224_COVID-2008.png,correct,0.9201598763465881,COVID
224x224_COVID-1714.png,correct,0.9205498695373535,COVID
224x224_COVID-2033.png,correct,0.9206069111824036,COVID
224x224_COVID-1562.png,correct,0.9206886887550354,COVID
224x224_COVID-1354.png,correct,0.9209702014923096,COVID
224x224_COVID-968.png,correct,0.9211022257804871,COVID
224x224_COVID-1780.png,correct,0.9212297201156616,COVID
224x224_COVID-279.png,correct,0.9213811755180359,COVID
224x224_COVID-2072.png,correct,0.9219601154327393,COVID
224x224_COVID-926.png,correct,0.9219961762428284,COVID
224x224_COVID-998.png,correct,0.9220088720321655,COVID
224x224_COVID-2524.png,correct,0.9220201969146729,COVID
224x224_COVID-304.png,correct,0.9220825433731079,COVID
224x224_COVID-2040.png,correct,0.9221022129058838,COVID
224x224_COVID-811.png,correct,0.9222652912139893,COVID
224x224_COVID-1026.png,correct,0.922400712966919,COVID
224x224_COVID-1480.png,correct,0.9228560924530029,COVID
224x224_COVID-567.png,correct,0.9230923056602478,COVID
224x224_COVID-1710.png,correct,0.9233319163322449,COVID
224x224_COVID-2253.png,correct,0.9235841035842896,COVID
224x224_COVID-2370.png,correct,0.9239141345024109,COVID
224x224_COVID-721.png,correct,0.9239758849143982,COVID
224x224_COVID-689.png,correct,0.9240447878837585,COVID
224x224_COVID-2124.png,correct,0.9241165518760681,COVID
224x224_COVID-2683.png,correct,0.9241344928741455,COVID
224x224_COVID-992.png,correct,0.9243643283843994,COVID
224x224_COVID-1437.png,correct,0.924523651599884,COVID
224x224_COVID-1363.png,correct,0.9248030185699463,COVID
224x224_COVID-1133.png,correct,0.9249442219734192,COVID
224x224_COVID-88.png,correct,0.9251613020896912,COVID
224x224_COVID-3171.png,correct,0.9262368083000183,COVID
224x224_COVID-809.png,correct,0.9265684485435486,COVID
224x224_COVID-553.png,correct,0.9267148375511169,COVID
224x224_COVID-2061.png,correct,0.928087592124939,COVID
224x224_COVID-452.png,correct,0.9287251830101013,COVID
224x224_COVID-1220.png,correct,0.9291365146636963,COVID
224x224_COVID-1244.png,correct,0.929235577583313,COVID
224x224_COVID-977.png,correct,0.9294648766517639,COVID
224x224_COVID-1151.png,correct,0.9298903942108154,COVID
224x224_COVID-3613.png,correct,0.9299022555351257,COVID
224x224_COVID-1881.png,correct,0.9301247596740723,COVID
224x224_COVID-179.png,correct,0.9302256107330322,COVID
224x224_COVID-769.png,correct,0.9304641485214233,COVID
224x224_COVID-676.png,correct,0.9305416941642761,COVID
224x224_COVID-2580.png,correct,0.930801272392273,COVID
224x224_COVID-2017.png,correct,0.9310798048973083,COVID
224x224_COVID-1912.png,correct,0.9312784671783447,COVID
224x224_COVID-2091.png,correct,0.9315054416656494,COVID
224x224_COVID-1992.png,correct,0.9316561818122864,COVID
224x224_COVID-2197.png,correct,0.9317579865455627,COVID
224x224_COVID-1729.png,correct,0.931905210018158,COVID
224x224_COVID-1599.png,correct,0.9319312572479248,COVID
224x224_COVID-45.png,correct,0.9324067234992981,COVID
224x224_COVID-2141.png,correct,0.9324413537979126,COVID
224x224_COVID-2167.png,correct,0.9325828552246094,COVID
224x224_COVID-2617.png,correct,0.93338942527771,COVID
224x224_COVID-2015.png,correct,0.9333917498588562,COVID
224x224_COVID-1515.png,correct,0.9340069890022278,COVID
224x224_COVID-325.png,correct,0.9341670274734497,COVID
224x224_COVID-40.png,correct,0.9341722726821899,COVID
224x224_COVID-143.png,correct,0.9342413544654846,COVID
224x224_COVID-1836.png,correct,0.934589684009552,COVID
224x224_COVID-1575.png,correct,0.9347637295722961,COVID
224x224_COVID-291.png,correct,0.9350776672363281,COVID
224x224_COVID-161.png,correct,0.935112476348877,COVID
224x224_COVID-680.png,correct,0.9351874589920044,COVID
224x224_COVID-2963.png,correct,0.935681164264679,COVID
224x224_COVID-1371.png,correct,0.9358349442481995,COVID
224x224_COVID-1968.png,correct,0.93604576587677,COVID
224x224_COVID-904.png,correct,0.9364369511604309,COVID
224x224_COVID-1524.png,correct,0.9364914298057556,COVID
224x224_COVID-957.png,correct,0.9365736246109009,COVID
224x224_COVID-1831.png,correct,0.9368788599967957,COVID
224x224_COVID-2841.png,correct,0.9370937347412109,COVID
224x224_COVID-750.png,correct,0.937231183052063,COVID
224x224_COVID-1400.png,correct,0.9373453259468079,COVID
224x224_COVID-2795.png,correct,0.9377049207687378,COVID
224x224_COVID-3296.png,correct,0.9377169609069824,COVID
224x224_COVID-3148.png,correct,0.9377221465110779,COVID
224x224_COVID-1005.png,correct,0.9378586411476135,COVID
224x224_COVID-1441.png,correct,0.9380507469177246,COVID
224x224_COVID-614.png,correct,0.938254714012146,COVID
224x224_COVID-989.png,correct,0.9383471608161926,COVID
224x224_COVID-81.png,correct,0.9386019706726074,COVID
224x224_COVID-1674.png,correct,0.9386855959892273,COVID
224x224_COVID-2080.png,correct,0.9386987090110779,COVID
224x224_COVID-576.png,correct,0.9388070702552795,COVID
224x224_COVID-69.png,correct,0.9388424754142761,COVID
224x224_COVID-1141.png,correct,0.9388801455497742,COVID
224x224_COVID-2003.png,correct,0.9390266537666321,COVID
224x224_COVID-2389.png,correct,0.9391053318977356,COVID
224x224_COVID-1949.png,correct,0.9391120672225952,COVID
